sequence,frame_range,event_file,input_state,scheduler,total_throughput_bps,avg_delay_sec,fairness,congestion_avg_throughput_bps,normal_avg_throughput_bps,empty_avg_throughput_bps,mean_active_users_per_slot,mean_requested_rb_per_slot,mean_allocated_rb_per_slot,mean_unserved_users_per_slot
00,001700_002000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\001700_002000\00_f1700_2000\final_event_scorevote.txt,Normal,Ours,61705961.40790869,62.32444684197452,0.4972623043867176,1351172.942770525,288569.17561331077,0.0,120.0,2594.7633333333333,12.0,108.0
00,001700_002000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\001700_002000\00_f1700_2000\final_event_scorevote.txt,Normal,OursPF,61777976.8829547,62.18143004157807,0.9994105486204209,527841.1309773317,514959.9289583338,497067.718264447,120.0,2521.4466666666667,12.0,108.0
00,001800_002100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\001800_002100\00_f1800_2100\final_event_scorevote.txt,Normal,RR,61683370.72383697,56.62815880407533,0.9991414529831036,486681.8492917885,516165.0769005042,530220.9345930686,120.0,2475.1966666666667,12.0,108.0
00,001800_002100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\001800_002100\00_f1800_2100\final_event_scorevote.txt,Normal,MaxThroughput,45989918.53155157,82.3210406200605,0.49075715659520097,67344.41436490313,235115.15870387797,956276.045599966,120.0,2293.16,8.62,119.0
00,001800_002100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\001800_002100\00_f1800_2100\final_event_scorevote.txt,Normal,PF,61971029.627516136,56.31332228341164,0.9990619528024273,493994.62234918005,516612.5135599546,533203.8301656011,120.0,2471.94,12.0,108.27666666666667
00,001800_002100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\001800_002100\00_f1800_2100\final_event_scorevote.txt,Normal,Ours,62072293.208340906,56.187571808865336,0.5131973568760467,1488036.8444750474,415633.5191852957,0.0,120.0,2567.1033333333335,12.0,108.0
00,001800_002100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\001800_002100\00_f1800_2100\final_event_scorevote.txt,Normal,OursPF,62084725.41479898,56.12703075628731,0.9994369855732734,533344.2214150823,518303.18196067447,503049.83769623,120.0,2481.2533333333336,12.0,108.0
00,001900_002200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\001900_002200\00_f1900_2200\final_event_scorevote.txt,Normal,RR,61682941.25093357,56.284569088065986,0.9993196380709091,486494.72439047665,516320.04910597246,527968.7102184247,120.0,2494.7733333333335,12.0,108.0
00,001900_002200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\001900_002200\00_f1900_2200\final_event_scorevote.txt,Normal,MaxThroughput,46814774.92833066,80.09805704333247,0.5248115187594796,46369.99006915481,285577.34836796374,969194.6656420587,120.0,2352.7933333333335,8.77,119.0
00,001900_002200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\001900_002200\00_f1900_2200\final_event_scorevote.txt,Normal,PF,61997112.739410326,55.93708179330087,0.9989724602525818,488498.5086030934,519114.41527208197,530517.8206109331,120.0,2492.62,12.0,108.34
00,001900_002200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\001900_002200\00_f1900_2200\final_event_scorevote.txt,Normal,Ours,62293485.66189222,55.60502345942645,0.5523822506484343,1517536.358536112,440267.0374961327,0.0,120.0,2569.7633333333333,12.0,108.0
00,001900_002200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\001900_002200\00_f1900_2200\final_event_scorevote.txt,Normal,OursPF,62125251.68693876,55.74440666860627,0.9995993722233627,530090.7873263195,519548.2165615239,502714.4907625147,120.0,2498.8366666666666,12.0,108.00666666666666
00,002000_002300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002000_002300\00_f2000_2300\final_event_scorevote.txt,Normal,RR,61511077.75151578,59.384741411573955,0.9990399976941408,485743.8426219682,515844.837124624,530934.1891873145,120.0,2498.4866666666667,12.0,108.0
00,002000_002300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002000_002300\00_f2000_2300\final_event_scorevote.txt,Normal,MaxThroughput,44588198.02800766,88.38137613214651,0.46456265080413983,25391.123671598823,258873.88495776342,1012484.7936699296,120.0,2300.78,8.41,119.0
00,002000_002300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002000_002300\00_f2000_2300\final_event_scorevote.txt,Normal,PF,61775016.13015586,59.08387441278284,0.9989969665987947,492342.1778526953,517830.7128272713,529293.5012973591,120.0,2496.67,12.0,108.29666666666667
00,002000_002300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002000_002300\00_f2000_2300\final_event_scorevote.txt,Normal,Ours,61916835.49583946,58.908186413111984,0.5139037480322619,1429131.3226569225,364109.13392293337,0.0,120.0,2579.4133333333334,12.0,108.0
00,002000_002300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002000_002300\00_f2000_2300\final_event_scorevote.txt,Normal,OursPF,61903313.54154672,58.87709140708711,0.9994970752768082,529967.9607902106,516606.3518534007,499804.4090373073,120.0,2503.7033333333334,12.0,108.0
00,002100_002400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002100_002400\00_f2100_2400\final_event_scorevote.txt,Normal,RR,61794915.21745665,54.9483189886278,0.9992099858982325,485195.80124139396,516812.74208687246,529850.9504694951,120.0,2472.15,12.0,108.0
00,002100_002400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002100_002400\00_f2100_2400\final_event_scorevote.txt,Normal,MaxThroughput,46957601.65531377,78.31742578283776,0.5118154744210694,81348.39264404065,257624.66187990725,926310.570335299,120.0,2286.3633333333332,8.796666666666667,119.0
00,002100_002400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002100_002400\00_f2100_2400\final_event_scorevote.txt,Normal,PF,62020550.10905559,54.70884425965605,0.9989676669585971,489959.3370360099,517030.7346071423,533969.3039192125,120.0,2469.26,12.0,108.27666666666667
00,002100_002400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002100_002400\00_f2100_2400\final_event_scorevote.txt,Normal,Ours,62283058.287346825,54.41624088832933,0.5365959521063053,1539435.2862270188,458802.60901435383,0.0,120.0,2560.3533333333335,12.0,108.0
00,002100_002400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002100_002400\00_f2100_2400\final_event_scorevote.txt,Normal,OursPF,62173308.941011906,54.47757003452509,0.9995585161841094,531076.717332672,520066.0884655389,504761.82559214946,120.0,2477.6233333333334,12.0,108.0
00,002200_002500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002200_002500\00_f2200_2500\final_event_scorevote.txt,Normal,RR,61605939.57474275,58.41522108500433,0.9991556105919019,486244.66262857174,516618.70609095576,529721.4709726971,120.0,2496.48,12.0,108.0
00,002200_002500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002200_002500\00_f2200_2500\final_event_scorevote.txt,Normal,MaxThroughput,45809187.977814555,84.79033813405161,0.459555356804857,48017.91053518121,260619.10098574203,1015900.8098449332,120.0,2298.8533333333335,8.593333333333334,119.0
00,002200_002500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002200_002500\00_f2200_2500\final_event_scorevote.txt,Normal,PF,61780397.78361729,58.23023738675054,0.9991941612425764,494625.59619186027,516741.16624722374,528365.4552964221,120.0,2495.2233333333334,12.0,108.27333333333333
00,002200_002500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002200_002500\00_f2200_2500\final_event_scorevote.txt,Normal,Ours,62026907.03082638,57.93532006940269,0.5225704601843317,1454685.707973807,387349.2862779288,0.0,120.0,2577.3033333333333,12.0,108.0
00,002200_002500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002200_002500\00_f2200_2500\final_event_scorevote.txt,Normal,OursPF,61970328.73249354,57.94475897707724,0.9994615021494352,530857.3692804573,517451.17558750726,500314.2145629639,120.0,2501.8,12.0,108.0
00,002300_002600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002300_002600\00_f2300_2600\final_event_scorevote.txt,Normal,RR,61576566.19027747,58.10451593551612,0.9991544056120694,485885.8073570291,515916.11760229233,530209.2861480298,120.0,2497.57,12.0,108.0
00,002300_002600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002300_002600\00_f2300_2600\final_event_scorevote.txt,Normal,MaxThroughput,45570804.956233524,84.80198541843548,0.4792613347639219,38405.85980019972,280699.44243059296,979084.4130330492,120.0,2334.1633333333334,8.563333333333333,119.0
00,002300_002600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002300_002600\00_f2300_2600\final_event_scorevote.txt,Normal,PF,61949498.58543427,57.67754479772852,0.9989328846370176,492157.6521415663,518096.65059706836,533076.5497275728,120.0,2495.3033333333333,12.0,108.34333333333333
00,002300_002600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002300_002600\00_f2300_2600\final_event_scorevote.txt,Normal,Ours,62164031.61558695,57.43033853635271,0.5315990828646262,1463056.090807186,396024.18787530105,0.0,120.0,2576.93,12.0,108.0
00,002300_002600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002300_002600\00_f2300_2600\final_event_scorevote.txt,Normal,OursPF,62009576.83835478,57.560398214067874,0.9994679298597791,532843.530880538,517654.9938865244,499320.64273090614,120.0,2503.733333333333,12.0,108.0
00,002400_002700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002400_002700\00_f2400_2700\final_event_scorevote.txt,Normal,RR,61409196.81583717,61.49588696428316,0.9990761274464083,486761.3517719242,516085.68088920735,530403.9701732725,120.0,2512.24,12.0,108.0
00,002400_002700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002400_002700\00_f2400_2700\final_event_scorevote.txt,Normal,MaxThroughput,43185612.294063866,94.77772820810324,0.4819733331024591,102870.4482064834,255001.72021804913,994010.9704890657,120.0,2322.1066666666666,8.15,119.0
00,002400_002700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002400_002700\00_f2400_2700\final_event_scorevote.txt,Normal,PF,61695903.4135754,61.15437605661274,0.9989155651174867,490909.0003598891,517934.28089958057,532174.4044333532,120.0,2509.2433333333333,12.0,108.3
00,002400_002700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002400_002700\00_f2400_2700\final_event_scorevote.txt,Normal,Ours,61836721.35705396,60.988646309807784,0.5100703276581343,1383103.7197614566,319510.4924113488,0.0,120.0,2589.58,12.0,108.0
00,002400_002700,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002400_002700\00_f2400_2700\final_event_scorevote.txt,Normal,OursPF,61799930.501752265,60.98206963918122,0.9994182492777355,529245.359994287,514863.1820133762,497439.9428264502,120.0,2518.2766666666666,12.0,108.0
00,002500_002800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002500_002800\00_f2500_2800\final_event_scorevote.txt,Normal,RR,61544637.40117101,59.46320106603574,0.9991630066785879,486270.7501798488,516304.9316498894,530344.2933983109,120.0,2510.0866666666666,12.0,108.0
00,002500_002800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002500_002800\00_f2500_2800\final_event_scorevote.txt,Normal,MaxThroughput,44945479.141154766,88.45396779690508,0.5153833515755483,46092.364744739396,304117.3422876801,969753.5935451224,120.0,2358.766666666667,8.406666666666666,119.0
00,002500_002800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002500_002800\00_f2500_2800\final_event_scorevote.txt,Normal,PF,61855962.13252118,59.10404175488886,0.9990591268800997,494120.24638197315,517674.6563711257,531325.0749041145,120.0,2508.65,12.0,108.34
00,002500_002800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002500_002800\00_f2500_2800\final_event_scorevote.txt,Normal,Ours,62107675.840657845,58.79970030717916,0.5346117605195054,1441057.3269796744,371922.9728803469,0.0,120.0,2583.3733333333334,12.0,108.0
00,002500_002800,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002500_002800\00_f2500_2800\final_event_scorevote.txt,Normal,OursPF,62009145.041739,58.86178501800242,0.9994707071133093,530605.1870913993,517508.1531200383,499046.23730284465,120.0,2514.7733333333335,12.0,108.0
00,002600_002900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002600_002900\00_f2600_2900\final_event_scorevote.txt,Normal,RR,61531628.51794796,58.550254601882756,0.999153720978371,485020.0140036841,516185.4989643002,528942.7821445541,120.0,2502.75,12.0,108.0
00,002600_002900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002600_002900\00_f2600_2900\final_event_scorevote.txt,Normal,MaxThroughput,47014100.712609634,82.69323628044307,0.49666137570513735,9651.871346793416,309581.1639424569,1008028.4459930849,120.0,2329.266666666667,8.766666666666667,119.0
00,002600_002900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002600_002900\00_f2600_2900\final_event_scorevote.txt,Normal,PF,61846240.438256346,58.19080214328763,0.9988650313398004,491908.641932121,516930.8674814873,533182.8478195413,120.0,2500.173333333333,12.0,108.31333333333333
00,002600_002900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002600_002900\00_f2600_2900\final_event_scorevote.txt,Normal,Ours,62101156.504521705,57.894454772731514,0.5333132656625369,1460461.3166974252,390555.4276778208,0.0,120.0,2579.2033333333334,12.0,108.0
00,002600_002900,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002600_002900\00_f2600_2900\final_event_scorevote.txt,Normal,OursPF,61999783.319515616,57.96302716714693,0.9995558234433531,529854.464040395,518273.26300799265,499132.6019584618,120.0,2508.2,12.0,108.0
00,002700_003000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002700_003000\00_f2700_3000\final_event_scorevote.txt,Normal,RR,61664113.68453099,57.977505671324906,0.999116310451593,485987.1046806561,516584.4922969501,531693.0732598202,120.0,2495.92,12.0,108.0
00,002700_003000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002700_003000\00_f2700_3000\final_event_scorevote.txt,Normal,MaxThroughput,43084397.90420331,91.00102899670203,0.44756283979182276,38763.352334111245,228825.45896479356,1028696.3102021447,120.0,2315.0833333333335,8.12,119.0
00,002700_003000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002700_003000\00_f2700_3000\final_event_scorevote.txt,Normal,PF,61911292.23794891,57.70544724747504,0.9990977268703573,494946.24598673324,517210.00024732883,531536.3424978543,120.0,2493.63,12.0,108.32333333333334
00,002700_003000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002700_003000\00_f2700_3000\final_event_scorevote.txt,Normal,Ours,62115749.306460224,57.467414937678214,0.529439313778117,1467011.2157973268,394090.15754335705,0.0,120.0,2576.0033333333336,12.0,108.0
00,002700_003000,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002700_003000\00_f2700_3000\final_event_scorevote.txt,Normal,OursPF,62024416.67134199,57.523267448958165,0.9994614705164296,532216.0745245867,517788.1307702853,500108.0616726383,120.0,2501.51,12.0,108.0
00,002800_003100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002800_003100\00_f2800_3100\final_event_scorevote.txt,Normal,RR,61414530.16200706,61.06748512857917,0.9990990216864014,486620.7430687793,515949.5069880122,529940.5814742782,120.0,2509.3133333333335,12.0,108.0
00,002800_003100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002800_003100\00_f2800_3100\final_event_scorevote.txt,Normal,MaxThroughput,45540379.48524368,88.79840827651901,0.49516030863436605,49381.6708695638,314165.2303510834,977403.991594397,120.0,2347.383333333333,8.536666666666667,119.0
00,002800_003100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002800_003100\00_f2800_3100\final_event_scorevote.txt,Normal,PF,61777546.72932479,60.637049907387684,0.9989874392427933,492883.03759155,518379.37431538774,530810.6456086796,120.0,2506.5933333333332,12.0,108.43333333333334
00,002800_003100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002800_003100\00_f2800_3100\final_event_scorevote.txt,Normal,Ours,61894378.22451378,60.503800688037856,0.515662038138631,1391626.852693508,332301.8311463121,0.0,120.0,2588.52,12.0,108.0
00,002800_003100,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002800_003100\00_f2800_3100\final_event_scorevote.txt,Normal,OursPF,61813936.34189535,60.54126960775685,0.9993999258782047,528086.3736961532,516187.16759958764,496113.18756658735,120.0,2515.82,12.0,108.00333333333333
00,002900_003200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002900_003200\00_f2900_3200\final_event_scorevote.txt,Normal,RR,61491280.11930598,60.251129413335036,0.9991029737881372,485891.1748667507,516603.43513856106,529533.2903448968,120.0,2511.36,12.0,108.0
00,002900_003200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002900_003200\00_f2900_3200\final_event_scorevote.txt,Normal,MaxThroughput,44245472.475700706,90.41360076925254,0.46773650088208274,42572.901339319964,269130.5588931623,1044795.972150603,120.0,2323.0633333333335,8.303333333333333,119.0
00,002900_003200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002900_003200\00_f2900_3200\final_event_scorevote.txt,Normal,PF,61840757.16604909,59.83409932111439,0.9990461651552166,493359.65644445416,518274.2729451503,531127.509538592,120.0,2509.6633333333334,12.0,108.38
00,002900_003200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002900_003200\00_f2900_3200\final_event_scorevote.txt,Normal,Ours,62001894.03698533,59.65039034437779,0.5224251737237692,1419534.7831566294,353436.47429454885,0.0,120.0,2587.0333333333333,12.0,108.0
00,002900_003200,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\002900_003200\00_f2900_3200\final_event_scorevote.txt,Normal,OursPF,61877105.45964633,59.748457685607924,0.9994578785770066,528563.537725366,516573.6605033796,498161.8949150811,120.0,2517.27,12.0,108.00333333333333
00,003000_003300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\003000_003300\00_f3000_3300\final_event_scorevote.txt,Normal,RR,61520064.06569873,58.27064327706051,0.9990015585123504,485267.86536538624,516389.487120704,529509.8004076313,120.0,2477.2366666666667,12.0,108.0
00,003000_003300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\003000_003300\00_f3000_3300\final_event_scorevote.txt,Normal,MaxThroughput,46229850.87621312,83.83549144825542,0.48658404824295465,48838.05115727508,262738.1091223932,945290.7540085304,120.0,2285.8,8.666666666666666,119.0
00,003000_003300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\003000_003300\00_f3000_3300\final_event_scorevote.txt,Normal,PF,61829514.84129465,57.91778352522296,0.9988684277641174,491744.6506485642,516998.35897074844,532717.0886208758,120.0,2473.8433333333332,12.0,108.32666666666667
00,003000_003300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\003000_003300\00_f3000_3300\final_event_scorevote.txt,Normal,Ours,61866014.26878392,57.876850670262534,0.500788824515301,1427019.6235399833,370420.3878286407,0.0,120.0,2571.66,12.0,108.0
00,003000_003300,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\003000_003300\00_f3000_3300\final_event_scorevote.txt,Normal,OursPF,61947223.36119074,57.72085168661597,0.9994184470514146,530924.0712082157,517504.3912940484,500316.5595681287,120.0,2483.4866666666667,12.0,108.00333333333333
00,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\003100_003400\00_f3100_3400\final_event_scorevote.txt,Normal,RR,61566949.971071914,58.196025352152446,0.9991364953995325,485568.262345362,516592.0607099981,528917.9778878212,120.0,2493.66,12.0,108.0
00,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\00\003100_003400\00_f3100_3400\final_event_scorevote.txt,Normal,MaxThroughput,42157132.8313068,92.85696152988392,0.43854219974489006,18540.418245249664,228254.8938549602,989781.5470605231,120.0,2303.9,7.98,119.0
